Email No.,the,to,ect,and,for,of,a,valued,lay,infrastructure,military,allowing,ff,dry,Prediction
Email 1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
Email 2,8,13,24,6,6,2,102,0,0,0,0,0,1,0,0
Email 3,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
Email 4,0,5,22,0,5,1,51,0,0,0,0,0,0,0,0
Email 5,7,6,17,1,5,2,57,0,0,0,0,0,1,0,0
Email 6,4,5,1,4,2,3,45,0,0,0,0,0,0,0,1
Email 7,5,3,1,3,2,1,37,0,0,0,0,0,0,0,0
Email 8,0,2,2,3,1,2,21,0,0,0,0,0,1,0,1
Email 9,2,2,3,0,0,1,18,0,0,0,0,0,0,0,0
Email 10,4,4,35,0,1,0,49,0,0,0,0,0,0,0,0
Email 11,22,14,2,9,2,2,104,0,0,0,0,0,1,0,0
Email 12,33,28,27,11,10,12,173,0,0,0,0,0,5,0,0
